filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
B15G1635.JPG,1178818,"{}",2,0,"{""name"":""rect"",""x"":1086,""y"":683,""width"":102,""height"":252}","{""name"":""insu""}"
B15G1635.JPG,1178818,"{}",2,1,"{""name"":""rect"",""x"":1315,""y"":1277,""width"":102,""height"":220}","{""name"":""insu""}"
B15G1638.JPG,1247322,"{}",3,0,"{""name"":""rect"",""x"":1105,""y"":693,""width"":104,""height"":237}","{""name"":""insu""}"
B15G1638.JPG,1247322,"{}",3,1,"{""name"":""rect"",""x"":1723,""y"":904,""width"":107,""height"":239}","{""name"":""insu""}"
B15G1638.JPG,1247322,"{}",3,2,"{""name"":""rect"",""x"":874,""y"":113,""width"":100,""height"":231}","{""name"":""insu""}"
B15G1642.JPG,1191143,"{}",3,0,"{""name"":""rect"",""x"":1094,""y"":699,""width"":100,""height"":245}","{""name"":""insu""}"
B15G1642.JPG,1191143,"{}",3,1,"{""name"":""rect"",""x"":232,""y"":2,""width"":105,""height"":140}","{""name"":""insu""}"
B15G1642.JPG,1191143,"{}",3,2,"{""name"":""rect"",""x"":481,""y"":486,""width"":96,""height"":247}","{""name"":""insu""}"
B15G1645.JPG,1159757,"{}",3,0,"{""name"":""rect"",""x"":349,""y"":1011,""width"":105,""height"":240}","{""name"":""insu""}"
B15G1645.JPG,1159757,"{}",3,1,"{""name"":""rect"",""x"":88,""y"":425,""width"":110,""height"":236}","{""name"":""insu""}"
B15G1645.JPG,1159757,"{}",3,2,"{""name"":""rect"",""x"":947,""y"":1253,""width"":108,""height"":231}","{""name"":""insu""}"
B15G1662.JPG,805529,"{}",1,0,"{""name"":""rect"",""x"":1099,""y"":796,""width"":291,""height"":702}","{""name"":""insu""}"
B15G1667.JPG,880328,"{}",1,0,"{""name"":""rect"",""x"":998,""y"":942,""width"":279,""height"":554}","{""name"":""insu""}"
B15G1671.JPG,907854,"{}",1,0,"{""name"":""rect"",""x"":1045,""y"":864,""width"":295,""height"":631}","{""name"":""insu""}"
B15G1674.JPG,809761,"{}",0,0,"{}","{}"
B15G1720.JPG,807349,"{}",1,0,"{""name"":""rect"",""x"":900,""y"":513,""width"":295,""height"":858}","{""name"":""insu""}"
B15G1724.JPG,888366,"{}",1,0,"{""name"":""rect"",""x"":952,""y"":543,""width"":355,""height"":863}","{""name"":""insu""}"
B15G1728.JPG,838451,"{}",1,0,"{""name"":""rect"",""x"":874,""y"":616,""width"":373,""height"":881}","{""name"":""insu""}"
B15G1733.JPG,795279,"{}",0,0,"{}","{}"
B15G1792.JPG,814025,"{}",1,0,"{""name"":""rect"",""x"":994,""y"":689,""width"":424,""height"":806}","{""name"":""insu""}"
B15G1795.JPG,888023,"{}",1,0,"{""name"":""rect"",""x"":1005,""y"":674,""width"":401,""height"":822}","{""name"":""insu""}"
B15G1799.JPG,816639,"{}",1,0,"{""name"":""rect"",""x"":938,""y"":544,""width"":401,""height"":952}","{""name"":""insu""}"
B15G1804.JPG,780751,"{}",0,0,"{}","{}"
B15G1819.JPG,850734,"{}",1,0,"{""name"":""rect"",""x"":1011,""y"":532,""width"":196,""height"":505}","{""name"":""insu""}"
B15G1822.JPG,907032,"{}",1,0,"{""name"":""rect"",""x"":987,""y"":486,""width"":205,""height"":505}","{""name"":""insu""}"
B15G1825.JPG,923428,"{}",1,0,"{""name"":""rect"",""x"":968,""y"":697,""width"":220,""height"":514}","{""name"":""insu""}"
B15G1830.JPG,844113,"{}",0,0,"{}","{}"
B15G1844.JPG,907253,"{}",1,0,"{""name"":""rect"",""x"":1067,""y"":524,""width"":142,""height"":361}","{""name"":""insu""}"
B15G1848.JPG,968837,"{}",2,0,"{""name"":""rect"",""x"":1025,""y"":427,""width"":142,""height"":360}","{""name"":""insu""}"
B15G1848.JPG,968837,"{}",2,1,"{""name"":""rect"",""x"":1941,""y"":670,""width"":143,""height"":365}","{""name"":""insu""}"
B15G1852.JPG,939941,"{}",2,0,"{""name"":""rect"",""x"":1037,""y"":561,""width"":142,""height"":368}","{""name"":""insu""}"
B15G1852.JPG,939941,"{}",2,1,"{""name"":""rect"",""x"":116,""y"":325,""width"":150,""height"":360}","{""name"":""insu""}"
B15G1856.JPG,919278,"{}",0,0,"{}","{}"
B15G1871.JPG,1286050,"{}",3,0,"{""name"":""rect"",""x"":1111,""y"":626,""width"":81,""height"":193}","{""name"":""insu""}"
B15G1871.JPG,1286050,"{}",3,1,"{""name"":""rect"",""x"":1303,""y"":1062,""width"":80,""height"":175}","{""name"":""insu""}"
B15G1871.JPG,1286050,"{}",3,2,"{""name"":""rect"",""x"":1783,""y"":1135,""width"":81,""height"":188}","{""name"":""insu""}"
B15G1874.JPG,1203756,"{}",3,0,"{""name"":""rect"",""x"":1075,""y"":658,""width"":81,""height"":177}","{""name"":""insu""}"
B15G1874.JPG,1203756,"{}",3,1,"{""name"":""rect"",""x"":1554,""y"":747,""width"":78,""height"":191}","{""name"":""insu""}"
B15G1874.JPG,1203756,"{}",3,2,"{""name"":""rect"",""x"":895,""y"":226,""width"":76,""height"":183}","{""name"":""insu""}"
B15G1878.JPG,1245244,"{}",3,0,"{""name"":""rect"",""x"":1062,""y"":686,""width"":80,""height"":185}","{""name"":""insu""}"
B15G1878.JPG,1245244,"{}",3,1,"{""name"":""rect"",""x"":396,""y"":140,""width"":78,""height"":189}","{""name"":""insu""}"
B15G1878.JPG,1245244,"{}",3,2,"{""name"":""rect"",""x"":576,""y"":581,""width"":78,""height"":182}","{""name"":""insu""}"
B15G1883.JPG,1308010,"{}",3,0,"{""name"":""rect"",""x"":274,""y"":624,""width"":83,""height"":188}","{""name"":""insu""}"
B15G1883.JPG,1308010,"{}",3,1,"{""name"":""rect"",""x"":465,""y"":1073,""width"":76,""height"":189}","{""name"":""insu""}"
B15G1883.JPG,1308010,"{}",3,2,"{""name"":""rect"",""x"":968,""y"":1175,""width"":80,""height"":189}","{""name"":""insu""}"
B15G1942.JPG,883120,"{}",1,0,"{""name"":""rect"",""x"":1040,""y"":597,""width"":338,""height"":895}","{""name"":""insu""}"
B15G1946.JPG,1009314,"{}",1,0,"{""name"":""rect"",""x"":823,""y"":604,""width"":371,""height"":893}","{""name"":""insu""}"
B15G1950.JPG,959363,"{}",1,0,"{""name"":""rect"",""x"":823,""y"":592,""width"":377,""height"":904}","{""name"":""insu""}"
B15G1955.JPG,903352,"{}",0,0,"{}","{}"
B15G1974.JPG,838575,"{}",1,0,"{""name"":""rect"",""x"":984,""y"":177,""width"":245,""height"":702}","{""name"":""insu""}"
B15G1976.JPG,844345,"{}",1,0,"{""name"":""rect"",""x"":986,""y"":846,""width"":268,""height"":650}","{""name"":""insu""}"
B15G1980.JPG,859633,"{}",1,0,"{""name"":""rect"",""x"":982,""y"":602,""width"":282,""height"":782}","{""name"":""insu""}"
B15G1984.JPG,801992,"{}",0,0,"{}","{}"
B15G2011.JPG,944768,"{}",1,0,"{""name"":""rect"",""x"":205,""y"":596,""width"":1051,""height"":575}","{""name"":""insu""}"
B15G2103.JPG,962265,"{}",1,0,"{""name"":""rect"",""x"":924,""y"":604,""width"":226,""height"":567}","{""name"":""insu""}"
B15G2202.JPG,784949,"{}",1,0,"{""name"":""rect"",""x"":1059,""y"":642,""width"":341,""height"":777}","{""name"":""insu""}"
B15G2206.JPG,890654,"{}",1,0,"{""name"":""rect"",""x"":927,""y"":922,""width"":323,""height"":576}","{""name"":""insu""}"
B15G2210.JPG,865979,"{}",1,0,"{""name"":""rect"",""x"":919,""y"":787,""width"":355,""height"":709}","{""name"":""insu""}"
B15G2215.JPG,774953,"{}",0,0,"{}","{}"
B15G2374.JPG,1298374,"{}",1,0,"{""name"":""rect"",""x"":1048,""y"":600,""width"":174,""height"":396}","{""name"":""insu""}"
B15G2378.JPG,1191207,"{}",2,0,"{""name"":""rect"",""x"":1067,""y"":427,""width"":172,""height"":408}","{""name"":""insu""}"
B15G2378.JPG,1191207,"{}",2,1,"{""name"":""rect"",""x"":2038,""y"":643,""width"":174,""height"":424}","{""name"":""insu""}"
B15G2382.JPG,1048922,"{}",2,0,"{""name"":""rect"",""x"":1021,""y"":525,""width"":178,""height"":438}","{""name"":""insu""}"
B15G2382.JPG,1048922,"{}",2,1,"{""name"":""rect"",""x"":75,""y"":277,""width"":164,""height"":414}","{""name"":""insu""}"
B15G2386.JPG,1025780,"{}",0,0,"{}","{}"
B15G2400.JPG,959792,"{}",1,0,"{""name"":""rect"",""x"":935,""y"":631,""width"":232,""height"":521}","{""name"":""insu""}"
B15G2404.JPG,1123933,"{}",2,0,"{""name"":""rect"",""x"":1064,""y"":619,""width"":210,""height"":532}","{""name"":""insu""}"
B15G2404.JPG,1123933,"{}",2,1,"{""name"":""rect"",""x"":2054,""y"":877,""width"":188,""height"":554}","{""name"":""insu""}"
B15G2408.JPG,1063962,"{}",2,0,"{""name"":""rect"",""x"":8,""y"":404,""width"":201,""height"":530}","{""name"":""insu""}"
B15G2408.JPG,1063962,"{}",2,1,"{""name"":""rect"",""x"":966,""y"":651,""width"":204,""height"":561}","{""name"":""insu""}"
B15G2412.JPG,893163,"{}",0,0,"{}","{}"
B15G2457.JPG,889088,"{}",1,0,"{""name"":""rect"",""x"":1029,""y"":543,""width"":240,""height"":554}","{""name"":""insu""}"
B15G2461.JPG,924063,"{}",2,0,"{""name"":""rect"",""x"":1871,""y"":1334,""width"":239,""height"":162}","{""name"":""insu""}"
B15G2461.JPG,924063,"{}",2,1,"{""name"":""rect"",""x"":947,""y"":782,""width"":245,""height"":583}","{""name"":""insu""}"
B15G2465.JPG,919054,"{}",2,0,"{""name"":""rect"",""x"":8,""y"":134,""width"":240,""height"":570}","{""name"":""insu""}"
B15G2465.JPG,919054,"{}",2,1,"{""name"":""rect"",""x"":941,""y"":643,""width"":256,""height"":586}","{""name"":""insu""}"
B15G2469.JPG,872142,"{}",0,0,"{}","{}"
B15G2485.JPG,838130,"{}",1,0,"{""name"":""rect"",""x"":979,""y"":575,""width"":303,""height"":742}","{""name"":""insu""}"
B15G2490.JPG,886485,"{}",1,0,"{""name"":""rect"",""x"":1127,""y"":814,""width"":303,""height"":683}","{""name"":""insu""}"
B15G2498.JPG,813945,"{}",0,0,"{}","{}"
B15G2506.JPG,1205658,"{}",0,0,"{}","{}"
B15G2513.JPG,814102,"{}",1,0,"{""name"":""rect"",""x"":1097,""y"":565,""width"":245,""height"":583}","{""name"":""insu""}"
B15G2517.JPG,882222,"{}",1,0,"{""name"":""rect"",""x"":882,""y"":987,""width"":274,""height"":508}","{""name"":""insu""}"
B15G2526.JPG,808451,"{}",0,0,"{}","{}"
B15G2583.JPG,941595,"{}",1,0,"{""name"":""rect"",""x"":1049,""y"":629,""width"":210,""height"":438}","{""name"":""insu""}"
B15G2587.JPG,1015760,"{}",1,0,"{""name"":""rect"",""x"":1084,""y"":546,""width"":199,""height"":438}","{""name"":""insu""}"
B15G2591.JPG,1001124,"{}",1,0,"{""name"":""rect"",""x"":1011,""y"":556,""width"":210,""height"":425}","{""name"":""insu""}"
B15G2596.JPG,996770,"{}",0,0,"{}","{}"
B15G2656.JPG,858003,"{}",2,0,"{""name"":""rect"",""x"":1530,""y"":631,""width"":573,""height"":151}","{""name"":""insu""}"
B15G2656.JPG,858003,"{}",2,1,"{""name"":""rect"",""x"":672,""y"":694,""width"":572,""height"":342}","{""name"":""insu""}"
B15G2664.JPG,1007113,"{}",3,0,"{""name"":""rect"",""x"":1366,""y"":658,""width"":624,""height"":268}","{""name"":""insu""}"
B15G2664.JPG,1007113,"{}",3,1,"{""name"":""rect"",""x"":2,""y"":398,""width"":339,""height"":156}","{""name"":""insu""}"
B15G2664.JPG,1007113,"{}",3,2,"{""name"":""rect"",""x"":546,""y"":771,""width"":576,""height"":377}","{""name"":""insu""}"
B15G2690.JPG,1000070,"{}",3,0,"{""name"":""rect"",""x"":1486,""y"":1385,""width"":156,""height"":113}","{""name"":""insu""}"
B15G2690.JPG,1000070,"{}",3,1,"{""name"":""rect"",""x"":291,""y"":363,""width"":156,""height"":358}","{""name"":""insu""}"
B15G2690.JPG,1000070,"{}",3,2,"{""name"":""rect"",""x"":521,""y"":1158,""width"":156,""height"":339}","{""name"":""insu""}"
B15G2700.JPG,831884,"{}",1,0,"{""name"":""rect"",""x"":1051,""y"":860,""width"":231,""height"":524}","{""name"":""insu""}"
B15G2706.JPG,898839,"{}",1,0,"{""name"":""rect"",""x"":1008,""y"":618,""width"":217,""height"":522}","{""name"":""insu""}"
B15G2709.JPG,890091,"{}",1,0,"{""name"":""rect"",""x"":1000,""y"":723,""width"":240,""height"":540}","{""name"":""insu""}"
B15G2731.JPG,1352185,"{}",0,0,"{}","{}"
B15G3013.JPG,1227174,"{}",0,0,"{}","{}"
B15G3308.JPG,1573182,"{}",0,0,"{}","{}"
B15G3511.JPG,2149074,"{}",0,0,"{}","{}"
B15G3703.JPG,1524183,"{}",0,0,"{}","{}"
B15G3710.JPG,1416990,"{}",0,0,"{}","{}"
B15G3999.JPG,1280794,"{}",1,0,"{""name"":""rect"",""x"":954,""y"":476,""width"":228,""height"":519}","{""name"":""insu""}"
B15G4002.JPG,1214671,"{}",2,0,"{""name"":""rect"",""x"":1172,""y"":826,""width"":234,""height"":540}","{""name"":""insu""}"
B15G4002.JPG,1214671,"{}",2,1,"{""name"":""rect"",""x"":2,""y"":568,""width"":217,""height"":511}","{""name"":""insu""}"
B15G4003.JPG,1224779,"{}",2,0,"{""name"":""rect"",""x"":0,""y"":139,""width"":105,""height"":471}","{""name"":""insu""}"
B15G4003.JPG,1224779,"{}",2,1,"{""name"":""rect"",""x"":1040,""y"":333,""width"":248,""height"":553}","{""name"":""insu""}"
B15G4053.JPG,1822732,"{}",3,0,"{""name"":""rect"",""x"":1350,""y"":341,""width"":96,""height"":237}","{""name"":""insu""}"
B15G4053.JPG,1822732,"{}",3,1,"{""name"":""rect"",""x"":274,""y"":288,""width"":102,""height"":223}","{""name"":""insu""}"
B15G4053.JPG,1822732,"{}",3,2,"{""name"":""rect"",""x"":793,""y"":320,""width"":97,""height"":228}","{""name"":""insu""}"
B15G4057.JPG,1000261,"{}",2,0,"{""name"":""rect"",""x"":1072,""y"":982,""width"":240,""height"":514}","{""name"":""insu""}"
B15G4057.JPG,1000261,"{}",2,1,"{""name"":""rect"",""x"":18,""y"":860,""width"":221,""height"":556}","{""name"":""insu""}"
B15G4103.JPG,926968,"{}",1,0,"{""name"":""rect"",""x"":1021,""y"":293,""width"":247,""height"":648}","{""name"":""insu""}"
B15G4106.JPG,939398,"{}",1,0,"{""name"":""rect"",""x"":949,""y"":985,""width"":280,""height"":511}","{""name"":""insu""}"
B15G4111.JPG,990673,"{}",1,0,"{""name"":""rect"",""x"":852,""y"":240,""width"":365,""height"":978}","{""name"":""insu""}"
B15G4142.JPG,1374530,"{}",3,0,"{""name"":""rect"",""x"":1435,""y"":665,""width"":97,""height"":228}","{""name"":""insu""}"
B15G4142.JPG,1374530,"{}",3,1,"{""name"":""rect"",""x"":162,""y"":546,""width"":97,""height"":220}","{""name"":""insu""}"
B15G4142.JPG,1374530,"{}",3,2,"{""name"":""rect"",""x"":780,""y"":600,""width"":100,""height"":225}","{""name"":""insu""}"
B15G4145.JPG,1112196,"{}",1,0,"{""name"":""rect"",""x"":1084,""y"":774,""width"":223,""height"":545}","{""name"":""insu""}"
B15G4168.JPG,957484,"{}",1,0,"{""name"":""rect"",""x"":979,""y"":406,""width"":223,""height"":556}","{""name"":""insu""}"
B15G4174.JPG,1487832,"{}",3,0,"{""name"":""rect"",""x"":1029,""y"":780,""width"":88,""height"":196}","{""name"":""insu""}"
B15G4174.JPG,1487832,"{}",3,1,"{""name"":""rect"",""x"":1495,""y"":838,""width"":99,""height"":212}","{""name"":""insu""}"
B15G4174.JPG,1487832,"{}",3,2,"{""name"":""rect"",""x"":2016,""y"":906,""width"":94,""height"":217}","{""name"":""insu""}"
B15G4190.JPG,1302708,"{}",2,0,"{""name"":""rect"",""x"":0,""y"":670,""width"":73,""height"":376}","{""name"":""insu""}"
B15G4190.JPG,1302708,"{}",2,1,"{""name"":""rect"",""x"":984,""y"":384,""width"":193,""height"":400}","{""name"":""insu""}"
B15G4195.JPG,1152508,"{}",2,0,"{""name"":""rect"",""x"":2072,""y"":67,""width"":177,""height"":438}","{""name"":""insu""}"
B15G4195.JPG,1152508,"{}",2,1,"{""name"":""rect"",""x"":917,""y"":346,""width"":204,""height"":446}","{""name"":""insu""}"
B15G4198.JPG,1306720,"{}",2,0,"{""name"":""rect"",""x"":1978,""y"":678,""width"":193,""height"":373}","{""name"":""insu""}"
B15G4198.JPG,1306720,"{}",2,1,"{""name"":""rect"",""x"":963,""y"":960,""width"":205,""height"":379}","{""name"":""insu""}"
B15G4259.JPG,931138,"{}",1,0,"{""name"":""rect"",""x"":1101,""y"":342,""width"":263,""height"":701}","{""name"":""insu""}"
B15G4263.JPG,1041011,"{}",1,0,"{""name"":""rect"",""x"":1029,""y"":268,""width"":282,""height"":725}","{""name"":""insu""}"
B15G4267.JPG,969599,"{}",1,0,"{""name"":""rect"",""x"":973,""y"":322,""width"":326,""height"":752}","{""name"":""insu""}"
B15G4379.JPG,989897,"{}",1,0,"{""name"":""rect"",""x"":1048,""y"":994,""width"":322,""height"":505}","{""name"":""insu""}"
B15G4384.JPG,1153274,"{}",1,0,"{""name"":""rect"",""x"":970,""y"":303,""width"":260,""height"":672}","{""name"":""insu""}"
B15G4386.JPG,2265564,"{}",3,0,"{""name"":""rect"",""x"":1075,""y"":779,""width"":91,""height"":204}","{""name"":""insu""}"
B15G4386.JPG,2265564,"{}",3,1,"{""name"":""rect"",""x"":1584,""y"":825,""width"":92,""height"":210}","{""name"":""insu""}"
B15G4386.JPG,2265564,"{}",3,2,"{""name"":""rect"",""x"":2131,""y"":865,""width"":91,""height"":228}","{""name"":""insu""}"
B15G4410.JPG,1169386,"{}",1,0,"{""name"":""rect"",""x"":1041,""y"":473,""width"":311,""height"":712}","{""name"":""insu""}"
B15G4468.JPG,2047130,"{}",0,0,"{}","{}"
B15G4470.JPG,1228128,"{}",3,0,"{""name"":""rect"",""x"":107,""y"":463,""width"":107,""height"":242}","{""name"":""insu""}"
B15G4470.JPG,1228128,"{}",3,1,"{""name"":""rect"",""x"":1430,""y"":522,""width"":105,""height"":247}","{""name"":""insu""}"
B15G4470.JPG,1228128,"{}",3,2,"{""name"":""rect"",""x"":750,""y"":486,""width"":108,""height"":250}","{""name"":""insu""}"
B15G4474.JPG,920256,"{}",1,0,"{""name"":""rect"",""x"":1037,""y"":414,""width"":221,""height"":600}","{""name"":""insu""}"
B15G4478.JPG,962386,"{}",1,0,"{""name"":""rect"",""x"":1027,""y"":199,""width"":258,""height"":696}","{""name"":""insu""}"
B15G4579.JPG,1238256,"{}",3,0,"{""name"":""rect"",""x"":1354,""y"":817,""width"":107,""height"":266}","{""name"":""insu""}"
B15G4579.JPG,1238256,"{}",3,1,"{""name"":""rect"",""x"":59,""y"":643,""width"":102,""height"":255}","{""name"":""insu""}"
B15G4579.JPG,1238256,"{}",3,2,"{""name"":""rect"",""x"":674,""y"":721,""width"":110,""height"":255}","{""name"":""insu""}"
B15G4582.JPG,1102959,"{}",2,0,"{""name"":""rect"",""x"":0,""y"":661,""width"":127,""height"":412}","{""name"":""insu""}"
B15G4582.JPG,1102959,"{}",2,1,"{""name"":""rect"",""x"":997,""y"":807,""width"":170,""height"":430}","{""name"":""insu""}"
B15G4586.JPG,1003862,"{}",1,0,"{""name"":""rect"",""x"":1029,""y"":385,""width"":288,""height"":693}","{""name"":""insu""}"
B15G4659.JPG,1899896,"{}",3,0,"{""name"":""rect"",""x"":1360,""y"":753,""width"":68,""height"":151}","{""name"":""insu""}"
B15G4659.JPG,1899896,"{}",3,1,"{""name"":""rect"",""x"":473,""y"":495,""width"":68,""height"":158}","{""name"":""insu""}"
B15G4659.JPG,1899896,"{}",3,2,"{""name"":""rect"",""x"":909,""y"":621,""width"":70,""height"":162}","{""name"":""insu""}"
B15G4661.JPG,1929386,"{}",0,0,"{}","{}"
B15G4664.JPG,1636733,"{}",3,0,"{""name"":""rect"",""x"":1285,""y"":820,""width"":72,""height"":131}","{""name"":""insu""}"
B15G4664.JPG,1636733,"{}",3,1,"{""name"":""rect"",""x"":557,""y"":516,""width"":70,""height"":140}","{""name"":""insu""}"
B15G4664.JPG,1636733,"{}",3,2,"{""name"":""rect"",""x"":916,""y"":666,""width"":68,""height"":139}","{""name"":""insu""}"
B15G4787.JPG,1042343,"{}",3,0,"{""name"":""rect"",""x"":1505,""y"":1415,""width"":127,""height"":83}","{""name"":""insu""}"
B15G4787.JPG,1042343,"{}",3,1,"{""name"":""rect"",""x"":421,""y"":588,""width"":127,""height"":312}","{""name"":""insu""}"
B15G4787.JPG,1042343,"{}",3,2,"{""name"":""rect"",""x"":631,""y"":1324,""width"":119,""height"":174}","{""name"":""insu""}"
B15G4790.JPG,809489,"{}",0,0,"{}","{}"
B15G4798.JPG,859475,"{}",1,0,"{""name"":""rect"",""x"":1088,""y"":570,""width"":271,""height"":680}","{""name"":""insu""}"
B15G5084.JPG,809837,"{}",0,0,"{}","{}"
B15G5088.JPG,800940,"{}",1,0,"{""name"":""rect"",""x"":860,""y"":978,""width"":293,""height"":521}","{""name"":""insu""}"
B15G5096.JPG,930856,"{}",1,0,"{""name"":""rect"",""x"":1076,""y"":1058,""width"":325,""height"":441}","{""name"":""insu""}"
B15G5117.JPG,825652,"{}",0,0,"{}","{}"
B15G5121.JPG,849079,"{}",1,0,"{""name"":""rect"",""x"":975,""y"":223,""width"":250,""height"":645}","{""name"":""insu""}"
B15G5144.JPG,1019106,"{}",3,0,"{""name"":""rect"",""x"":1471,""y"":868,""width"":127,""height"":275}","{""name"":""insu""}"
B15G5144.JPG,1019106,"{}",3,1,"{""name"":""rect"",""x"":468,""y"":135,""width"":116,""height"":282}","{""name"":""insu""}"
B15G5144.JPG,1019106,"{}",3,2,"{""name"":""rect"",""x"":643,""y"":782,""width"":129,""height"":272}","{""name"":""insu""}"
B15G5147.JPG,811998,"{}",0,0,"{}","{}"
B15G5156.JPG,848245,"{}",1,0,"{""name"":""rect"",""x"":968,""y"":245,""width"":336,""height"":838}","{""name"":""insu""}"
B15G5203.JPG,757129,"{}",0,0,"{}","{}"
B15G5207.JPG,785616,"{}",1,0,"{""name"":""rect"",""x"":887,""y"":392,""width"":341,""height"":725}","{""name"":""insu""}"
B15G5225.JPG,1333502,"{}",0,0,"{}","{}"
B15G5230.JPG,768140,"{}",0,0,"{}","{}"
B15G5234.JPG,810107,"{}",1,0,"{""name"":""rect"",""x"":1024,""y"":290,""width"":334,""height"":852}","{""name"":""insu""}"
B15G5242.JPG,894917,"{}",1,0,"{""name"":""rect"",""x"":947,""y"":237,""width"":301,""height"":771}","{""name"":""insu""}"
B15G5308.JPG,846475,"{}",0,0,"{}","{}"
B15G5312.JPG,826047,"{}",1,0,"{""name"":""rect"",""x"":946,""y"":537,""width"":358,""height"":777}","{""name"":""insu""}"
B15G5320.JPG,899415,"{}",1,0,"{""name"":""rect"",""x"":1003,""y"":455,""width"":328,""height"":715}","{""name"":""insu""}"
B15G5376.JPG,1410370,"{}",0,0,"{}","{}"
B15G5413.JPG,1124613,"{}",1,0,"{""name"":""rect"",""x"":1712,""y"":871,""width"":139,""height"":288}","{""name"":""insu""}"
B15G5447.JPG,978821,"{}",3,0,"{""name"":""rect"",""x"":1433,""y"":818,""width"":76,""height"":177}","{""name"":""insu""}"
B15G5447.JPG,978821,"{}",3,1,"{""name"":""rect"",""x"":1535,""y"":387,""width"":78,""height"":182}","{""name"":""insu""}"
B15G5447.JPG,978821,"{}",3,2,"{""name"":""rect"",""x"":917,""y"":806,""width"":72,""height"":180}","{""name"":""insu""}"
B15G5455.JPG,1688045,"{}",0,0,"{}","{}"
B15G5718.JPG,1646393,"{}",0,0,"{}","{}"
B15G5866.JPG,1197765,"{}",0,0,"{}","{}"
B15G5970.JPG,1391368,"{}",3,0,"{""name"":""rect"",""x"":1314,""y"":723,""width"":107,""height"":217}","{""name"":""insu""}"
B15G5970.JPG,1391368,"{}",3,1,"{""name"":""rect"",""x"":1981,""y"":803,""width"":119,""height"":220}","{""name"":""insu""}"
B15G5970.JPG,1391368,"{}",3,2,"{""name"":""rect"",""x"":669,""y"":646,""width"":100,""height"":225}","{""name"":""insu""}"
B15H0056.JPG,965203,"{}",2,0,"{""name"":""rect"",""x"":1253,""y"":868,""width"":111,""height"":280}","{""name"":""insu""}"
B15H0056.JPG,965203,"{}",2,1,"{""name"":""rect"",""x"":277,""y"":1385,""width"":107,""height"":113}","{""name"":""insu""}"
B15H0061.JPG,746677,"{}",0,0,"{}","{}"
B15H0065.JPG,880190,"{}",2,0,"{""name"":""rect"",""x"":1572,""y"":1048,""width"":231,""height"":451}","{""name"":""insu""}"
B15H0065.JPG,880190,"{}",2,1,"{""name"":""rect"",""x"":729,""y"":799,""width"":240,""height"":522}","{""name"":""insu""}"
B15H0070.JPG,920407,"{}",2,0,"{""name"":""rect"",""x"":162,""y"":3,""width"":210,""height"":363}","{""name"":""insu""}"
B15H0070.JPG,920407,"{}",2,1,"{""name"":""rect"",""x"":905,""y"":126,""width"":210,""height"":554}","{""name"":""insu""}"
B15H0271.JPG,1174655,"{}",1,0,"{""name"":""rect"",""x"":1018,""y"":189,""width"":217,""height"":527}","{""name"":""insu""}"
B15H0280.JPG,1182438,"{}",2,0,"{""name"":""rect"",""x"":1696,""y"":653,""width"":231,""height"":567}","{""name"":""insu""}"
B15H0280.JPG,1182438,"{}",2,1,"{""name"":""rect"",""x"":941,""y"":358,""width"":228,""height"":527}","{""name"":""insu""}"
B15H0386.JPG,1971118,"{}",0,0,"{}","{}"
B15H0570.JPG,1291188,"{}",2,0,"{""name"":""rect"",""x"":1110,""y"":513,""width"":140,""height"":342}","{""name"":""insu""}"
B15H0570.JPG,1291188,"{}",2,1,"{""name"":""rect"",""x"":643,""y"":1266,""width"":137,""height"":232}","{""name"":""insu""}"
B15H0577.JPG,1432593,"{}",2,0,"{""name"":""rect"",""x"":1204,""y"":699,""width"":151,""height"":350}","{""name"":""insu""}"
B15H0577.JPG,1432593,"{}",2,1,"{""name"":""rect"",""x"":2115,""y"":935,""width"":134,""height"":368}","{""name"":""insu""}"
B15H0587.JPG,1625339,"{}",0,0,"{}","{}"
B15H0937.JPG,2407386,"{}",0,0,"{}","{}"
B15H1109.JPG,2112287,"{}",0,0,"{}","{}"
B15H1117.JPG,1679530,"{}",2,0,"{""name"":""rect"",""x"":1015,""y"":338,""width"":124,""height"":306}","{""name"":""insu""}"
B15H1117.JPG,1679530,"{}",2,1,"{""name"":""rect"",""x"":557,""y"":1021,""width"":121,""height"":296}","{""name"":""insu""}"
B15H1156.JPG,1003194,"{}",1,0,"{""name"":""rect"",""x"":1317,""y"":1283,""width"":166,""height"":217}","{""name"":""insu""}"
B15H1169.JPG,1011923,"{}",1,0,"{""name"":""rect"",""x"":1022,""y"":390,""width"":228,""height"":592}","{""name"":""insu""}"
B15H1287.JPG,832602,"{}",1,0,"{""name"":""rect"",""x"":1037,""y"":1029,""width"":247,""height"":468}","{""name"":""insu""}"
B15H1291.JPG,917637,"{}",1,0,"{""name"":""rect"",""x"":1075,""y"":1091,""width"":283,""height"":409}","{""name"":""insu""}"
B15H1473.JPG,1138805,"{}",0,0,"{}","{}"
B15H1486.JPG,1024519,"{}",1,0,"{""name"":""rect"",""x"":1029,""y"":1024,""width"":263,""height"":475}","{""name"":""insu""}"
B15H1491.JPG,1103003,"{}",1,0,"{""name"":""rect"",""x"":971,""y"":591,""width"":269,""height"":691}","{""name"":""insu""}"
B15H1499.JPG,968638,"{}",0,0,"{}","{}"
